#lambda[A]  L[erg/s/Hz]         filter	     MJD
4767.56	2.5289176e+26	micGeneric_Bessell.R	57983.97
9111.99	6.8270346e+26	micParanal_HAWKI.J	57983.97
4767.56	2.3820593e+25	micGeneric_Bessell.R	57985.98
9111.99	2.5844750e+26	micParanal_HAWKI.J	57985.98
4767.56	1.0990101e+25	micGeneric_Bessell.R	57987.98
9111.99	1.5424412e+26	micParanal_HAWKI.J	57987.98
4767.56	7.0863951e+24	micGeneric_Bessell.R	57988.98
9111.99	1.0513627e+26	micParanal_HAWKI.J	57988.98
4767.56	7.5591512e+24	micGeneric_Bessell.R	57989.98
9111.99	7.8907355e+25	micParanal_HAWKI.J	57989.98
4767.56	7.6793421e+24	micGeneric_Bessell.R	57990.98
9111.99	5.4719552e+25	micParanal_HAWKI.J	57990.98
4767.56	6.9337963e+24	micGeneric_Bessell.R	57991.97
9111.99	4.1292569e+25	micParanal_HAWKI.J	57991.97
4767.56	6.4379449e+24	micGeneric_Bessell.R	57992.97
9111.99	3.3623859e+25	micParanal_HAWKI.J	57992.97
4767.56	4.3812236e+24	micGeneric_Bessell.R	57993.97
9111.99	1.6480523e+25	micParanal_HAWKI.J	57993.97
4767.56	5.7010447e+24	micGeneric_Bessell.R	57994.97
9111.99	3.0468721e+25	micParanal_HAWKI.J	57994.97
4767.56	4.2207858e+24	micGeneric_Bessell.R	57995.97
9111.99	2.0514900e+25	micParanal_HAWKI.J	57995.97
4767.56	3.5562392e+24	micGeneric_Bessell.R	57996.97
9111.99	1.7386527e+25	micParanal_HAWKI.J	57996.97
4767.56	4.2398448e+24	micGeneric_Bessell.R	57997.97
9111.99	1.7476144e+25	micParanal_HAWKI.J	57997.97
4767.56	5.6925938e+24	micGeneric_Bessell.R	57998.97
9111.99	3.0364109e+25	micParanal_HAWKI.J	57998.97
