#lambda[A]  L[erg/s/Hz]         filter	     MJD
6411.78	5.1404257e+26	micGeneric_Bessell.I	57983.97
17570.20	6.8322724e+26	micUKIRT_UKIDSS.K	57983.97
5237.87	3.3097740e+26	micGeneric_Bessell.R	57983.97
4384.22	1.9491307e+26	micGeneric_Bessell.V	57983.97
6411.78	1.1080467e+26	micGeneric_Bessell.I	57985.98
17570.20	5.7592992e+26	micUKIRT_UKIDSS.K	57985.98
5237.87	4.0238627e+25	micGeneric_Bessell.R	57985.98
4384.22	1.5368220e+25	micGeneric_Bessell.V	57985.98
6411.78	4.2355383e+25	micGeneric_Bessell.I	57987.98
17570.20	4.2880338e+26	micUKIRT_UKIDSS.K	57987.98
5237.87	1.6690522e+25	micGeneric_Bessell.R	57987.98
4384.22	6.8410798e+24	micGeneric_Bessell.V	57987.98
6411.78	2.6092923e+25	micGeneric_Bessell.I	57988.98
17570.20	2.9957953e+26	micUKIRT_UKIDSS.K	57988.98
5237.87	1.0161841e+25	micGeneric_Bessell.R	57988.98
4384.22	4.9001527e+24	micGeneric_Bessell.V	57988.98
6411.78	2.3379828e+25	micGeneric_Bessell.I	57989.98
17570.20	2.1977208e+26	micUKIRT_UKIDSS.K	57989.98
5237.87	1.0695734e+25	micGeneric_Bessell.R	57989.98
4384.22	5.2001888e+24	micGeneric_Bessell.V	57989.98
6411.78	2.0620640e+25	micGeneric_Bessell.I	57990.98
17570.20	1.6194561e+26	micUKIRT_UKIDSS.K	57990.98
5237.87	1.1633032e+25	micGeneric_Bessell.R	57990.98
4384.22	6.0400293e+24	micGeneric_Bessell.V	57990.98
6411.78	1.7713447e+25	micGeneric_Bessell.I	57991.97
17570.20	1.3566101e+26	micUKIRT_UKIDSS.K	57991.97
5237.87	8.6234651e+24	micGeneric_Bessell.R	57991.97
4384.22	5.3331421e+24	micGeneric_Bessell.V	57991.97
6411.78	1.4882860e+25	micGeneric_Bessell.I	57992.97
17570.20	9.4018376e+25	micUKIRT_UKIDSS.K	57992.97
5237.87	8.3053335e+24	micGeneric_Bessell.R	57992.97
4384.22	5.0858270e+24	micGeneric_Bessell.V	57992.97
6411.78	7.6940027e+24	micGeneric_Bessell.I	57993.97
17570.20	4.2280029e+25	micUKIRT_UKIDSS.K	57993.97
5237.87	5.5984325e+24	micGeneric_Bessell.R	57993.97
4384.22	4.5180652e+24	micGeneric_Bessell.V	57993.97
6411.78	1.6691736e+25	micGeneric_Bessell.I	57994.97
17570.20	1.5661176e+26	micUKIRT_UKIDSS.K	57994.97
5237.87	8.7541380e+24	micGeneric_Bessell.R	57994.97
4384.22	5.0408337e+24	micGeneric_Bessell.V	57994.97
6411.78	1.2755431e+25	micGeneric_Bessell.I	57995.97
17570.20	1.2991325e+26	micUKIRT_UKIDSS.K	57995.97
5237.87	6.2953072e+24	micGeneric_Bessell.R	57995.97
4384.22	2.5538273e+24	micGeneric_Bessell.V	57995.97
6411.78	1.2094684e+25	micGeneric_Bessell.I	57996.97
17570.20	6.2781975e+25	micUKIRT_UKIDSS.K	57996.97
5237.87	5.2133714e+24	micGeneric_Bessell.R	57996.97
4384.22	2.4844398e+24	micGeneric_Bessell.V	57996.97
6411.78	1.0704667e+25	micGeneric_Bessell.I	57997.97
17570.20	6.8126113e+25	micUKIRT_UKIDSS.K	57997.97
5237.87	4.9970631e+24	micGeneric_Bessell.R	57997.97
4384.22	1.5760735e+24	micGeneric_Bessell.V	57997.97
6411.78	1.8639364e+25	micGeneric_Bessell.I	57998.97
17570.20	8.5334510e+25	micUKIRT_UKIDSS.K	57998.97
5237.87	9.0720191e+24	micGeneric_Bessell.R	57998.97
4384.22	5.0627951e+24	micGeneric_Bessell.V	57998.97
