#lambda[A]  L[erg/s/Hz]         filter	     MJD
8943.61	6.5932337e+26	micParanal_HAWKI.J	57983.97
5329.89	3.5193936e+26	micSLOAN_SDSS.i	57983.97
8943.61	2.4516789e+26	micParanal_HAWKI.J	57985.98
5329.89	4.3145520e+25	micSLOAN_SDSS.i	57985.98
8943.61	1.4470988e+26	micParanal_HAWKI.J	57987.98
5329.89	1.7590524e+25	micSLOAN_SDSS.i	57987.98
8943.61	9.7669241e+25	micParanal_HAWKI.J	57988.98
5329.89	1.1162597e+25	micSLOAN_SDSS.i	57988.98
8943.61	7.3310195e+25	micParanal_HAWKI.J	57989.98
5329.89	1.1054359e+25	micSLOAN_SDSS.i	57989.98
8943.61	5.1208857e+25	micParanal_HAWKI.J	57990.98
5329.89	1.1232353e+25	micSLOAN_SDSS.i	57990.98
8943.61	3.9333753e+25	micParanal_HAWKI.J	57991.97
5329.89	9.5661018e+24	micSLOAN_SDSS.i	57991.97
8943.61	3.1007297e+25	micParanal_HAWKI.J	57992.97
5329.89	9.2314768e+24	micSLOAN_SDSS.i	57992.97
8943.61	1.4887533e+25	micParanal_HAWKI.J	57993.97
5329.89	5.2733080e+24	micSLOAN_SDSS.i	57993.97
8943.61	2.8763436e+25	micParanal_HAWKI.J	57994.97
5329.89	8.1897600e+24	micSLOAN_SDSS.i	57994.97
8943.61	1.9980436e+25	micParanal_HAWKI.J	57995.97
5329.89	7.9664631e+24	micSLOAN_SDSS.i	57995.97
8943.61	1.6822221e+25	micParanal_HAWKI.J	57996.97
5329.89	6.8843250e+24	micSLOAN_SDSS.i	57996.97
8943.61	1.6880343e+25	micParanal_HAWKI.J	57997.97
5329.89	7.0806484e+24	micSLOAN_SDSS.i	57997.97
8943.61	3.0547037e+25	micParanal_HAWKI.J	57998.97
5329.89	1.2473572e+25	micSLOAN_SDSS.i	57998.97
