#lambda[A]  L[erg/s/Hz]         filter	     MJD
4386.13	1.9500772e+26	micSLOAN_SDSS.r	57983.97
4386.13	1.5107857e+25	micSLOAN_SDSS.r	57985.98
4386.13	7.1607517e+24	micSLOAN_SDSS.r	57987.98
4386.13	4.9679843e+24	micSLOAN_SDSS.r	57988.98
4386.13	5.0672961e+24	micSLOAN_SDSS.r	57989.98
4386.13	6.1237019e+24	micSLOAN_SDSS.r	57990.98
4386.13	5.0698468e+24	micSLOAN_SDSS.r	57991.97
4386.13	5.2450779e+24	micSLOAN_SDSS.r	57992.97
4386.13	3.7564467e+24	micSLOAN_SDSS.r	57993.97
4386.13	4.7770538e+24	micSLOAN_SDSS.r	57994.97
4386.13	2.3946877e+24	micSLOAN_SDSS.r	57995.97
4386.13	2.6129550e+24	micSLOAN_SDSS.r	57996.97
4386.13	2.5948116e+24	micSLOAN_SDSS.r	57997.97
4386.13	5.3324711e+24	micSLOAN_SDSS.r	57998.97
