0.700000	0.00000000
0.705000	0.00500000
0.710000	0.02000000
0.715000	0.05000000
0.720000	0.10000000
0.725000	0.17000000
0.730000	0.33000000
0.735000	0.70000000
0.740000	0.82000000
0.745000	0.90000000
0.750000	0.95000000
0.755000	0.98000000
0.760000	0.99000000
0.765000	0.99400000
0.770000	0.98000000
0.775000	0.95000000
0.780000	0.91300000
0.785000	0.87000000
0.790000	0.83000000
0.795000	0.79000000
0.800000	0.75000000
0.805000	0.71000000
0.810000	0.67300000
0.815000	0.65000000
0.820000	0.63000000
0.825000	0.61000000
0.830000	0.58000000
0.835000	0.55000000
0.840000	0.51000000
0.845000	0.47000000
0.850000	0.40500000
0.855000	0.33000000
0.860000	0.25000000
0.865000	0.18000000
0.870000	0.14000000
0.875000	0.11000000
0.880000	0.08000000
0.885000	0.06000000
0.890000	0.03500000
0.895000	0.02000000
0.900000	0.01000000
0.905000	0.00500000
0.910000	0.00000000
