0.1590	0.0000000e+00
0.1600	1.0087000e-02
0.1610	2.5281000e-02
0.1620	4.1195000e-02
0.1630	6.3400000e-02
0.1640	8.6443000e-02
0.1650	1.0787800e-01
0.1660	1.2991500e-01
0.1670	1.4436000e-01
0.1680	1.5923900e-01
0.1690	1.6889200e-01
0.1700	1.7885100e-01
0.1710	1.8112800e-01
0.1720	1.8300200e-01
0.1730	1.9434100e-01
0.1740	2.0540400e-01
0.1750	2.1348900e-01
0.1760	2.2148500e-01
0.1770	2.2477800e-01
0.1780	2.2837700e-01
0.1790	2.3166100e-01
0.1800	2.3541700e-01
0.1810	2.3870100e-01
0.1820	2.4177700e-01
0.1830	2.4539600e-01
0.1840	2.4844200e-01
0.1850	2.5115400e-01
0.1860	2.5634000e-01
0.1870	2.5977200e-01
0.1880	2.6438600e-01
0.1890	2.6553000e-01
0.1900	2.6781700e-01
0.1910	2.6466200e-01
0.1920	2.6267000e-01
0.1930	2.6026500e-01
0.1940	2.5716900e-01
0.1950	2.5457500e-01
0.1960	2.5295800e-01
0.1970	2.5098600e-01
0.1980	2.4944800e-01
0.1990	2.4722000e-01
0.2000	2.4525800e-01
0.2010	2.4024900e-01
0.2020	2.3502300e-01
0.2030	2.2995500e-01
0.2040	2.2433500e-01
0.2050	2.1912900e-01
0.2060	2.1350800e-01
0.2070	2.0756300e-01
0.2080	2.0174500e-01
0.2090	1.9566200e-01
0.2100	1.8962800e-01
0.2110	1.8583100e-01
0.2120	1.8165100e-01
0.2130	1.7758800e-01
0.2140	1.7304300e-01
0.2150	1.6890200e-01
0.2160	1.6449400e-01
0.2170	1.6021500e-01
0.2180	1.5561100e-01
0.2190	1.5167600e-01
0.2200	1.4720000e-01
0.2210	1.4041600e-01
0.2220	1.3369200e-01
0.2230	1.2726300e-01
0.2240	1.2101200e-01
0.2250	1.1671300e-01
0.2260	1.1249300e-01
0.2270	1.0835200e-01
0.2280	1.0438800e-01
0.2290	1.0038500e-01
0.2300	9.6658000e-02
0.2310	9.3049000e-02
0.2320	8.9549000e-02
0.2330	8.6097000e-02
0.2340	8.3189000e-02
0.2350	8.0467000e-02
0.2360	7.7914000e-02
0.2370	7.5370000e-02
0.2380	7.2934000e-02
0.2390	7.0499000e-02
0.2400	6.8310000e-02
0.2410	6.6042000e-02
0.2420	6.3843000e-02
0.2430	6.1724000e-02
0.2440	5.9663000e-02
0.2450	5.7139000e-02
0.2460	5.4684000e-02
0.2470	5.2347000e-02
0.2480	5.0069000e-02
0.2490	4.7979000e-02
0.2500	4.6174000e-02
0.2510	4.4291000e-02
0.2520	4.2457000e-02
0.2530	4.0751000e-02
0.2540	3.9036000e-02
0.2550	3.7744000e-02
0.2560	3.6482000e-02
0.2570	3.5319000e-02
0.2580	3.4185000e-02
0.2590	3.3100000e-02
0.2600	3.2055000e-02
0.2610	3.1759000e-02
0.2620	3.1453000e-02
0.2630	3.1138000e-02
0.2640	3.0822000e-02
0.2650	3.0507000e-02
0.2660	3.0172000e-02
0.2670	2.9836000e-02
0.2680	2.9481000e-02
0.2690	2.9126000e-02
0.2700	2.8752000e-02
0.2710	2.8367000e-02
0.2720	2.7983000e-02
0.2730	2.7578000e-02
0.2740	2.7164000e-02
0.2750	2.6740000e-02
0.2760	2.6287000e-02
0.2770	2.5833000e-02
0.2780	2.5380000e-02
0.2790	2.4897000e-02
0.2800	2.4384000e-02
0.2810	2.3881000e-02
0.2820	2.3358000e-02
0.2830	2.2796000e-02
0.2840	2.2234000e-02
0.2850	2.1682000e-02
0.2860	2.1100000e-02
0.2870	2.0519000e-02
0.2880	1.9947000e-02
