# lambda (micron)    fractional filter transmission phi(lambda)
0.216000	0.00000000
0.218000	0.00000000
0.220000	0.00000000
0.222000	0.00000000
0.224000	0.00000000
0.226000	0.00000000
0.228000	0.00000000
0.230000	0.00000000
0.232000	0.00000000
0.234000	0.00000000
0.236000	0.00000000
0.238000	0.00002000
0.240000	0.00002000
0.242000	0.00000000
0.244000	0.00000000
0.246000	0.00000000
0.248000	0.00000000
0.250000	0.00000000
0.252000	0.00000000
0.254000	0.00000000
0.256000	0.00000000
0.258000	0.00000000
0.260000	0.00000000
0.262000	0.00000000
0.264000	0.00000000
0.266000	0.00000000
0.268000	0.00000000
0.270000	0.00000000
0.272000	0.00000000
0.274000	0.00000000
0.276000	0.00000000
0.278000	0.00000000
0.280000	0.00000000
0.282000	0.00000000
0.284000	0.00000000
0.286000	0.00000000
0.288000	0.00000000
0.290000	0.00000000
0.292000	0.00000000
0.294000	0.00000000
0.296000	0.00000000
0.298000	0.00000000
0.300000	0.00000000
0.302000	0.00000000
0.304000	0.00000000
0.306000	0.00000000
0.308000	0.00000000
0.310000	0.00000000
0.312000	0.00000000
0.314000	0.00000000
0.316000	0.00000000
0.318000	0.00000000
0.320000	0.00000000
0.322000	0.00000000
0.324000	0.00000000
0.326000	0.00000000
0.328000	0.00000000
0.330000	0.00000000
0.332000	0.00000000
0.334000	0.00000000
0.336000	0.00000000
0.338000	0.00000000
0.340000	0.00000000
0.342000	0.00000000
0.344000	0.00000000
0.346000	0.00000000
0.348000	0.00000000
0.350000	0.00000000
0.352000	0.00000000
0.354000	0.00000000
0.356000	0.00000000
0.358000	0.00000000
0.360000	0.00000000
0.362000	0.00002000
0.364000	0.00003000
0.366000	0.00005000
0.368000	0.00015000
0.370000	0.00044000
0.372000	0.00122000
0.374000	0.00372000
0.376000	0.01358000
0.378000	0.05148000
0.380000	0.14415000
0.382000	0.24974000
0.384000	0.30539000
0.386000	0.34258000
0.388000	0.40800000
0.390000	0.48965000
0.392000	0.55742000
0.394000	0.59785000
0.396000	0.61734000
0.398000	0.62804000
0.400000	0.63705000
0.402000	0.64592000
0.404000	0.65436000
0.406000	0.66243000
0.408000	0.67085000
0.410000	0.68007000
0.412000	0.68855000
0.414000	0.69383000
0.416000	0.69516000
0.418000	0.69388000
0.420000	0.69208000
0.422000	0.69182000
0.424000	0.69498000
0.426000	0.70351000
0.428000	0.71652000
0.430000	0.73335000
0.432000	0.74632000
0.434000	0.74510000
0.436000	0.73132000
0.438000	0.71417000
0.440000	0.70517000
0.442000	0.70955000
0.444000	0.72270000
0.446000	0.73451000
0.448000	0.73662000
0.450000	0.72926000
0.452000	0.72098000
0.454000	0.71921000
0.456000	0.72466000
0.458000	0.73265000
0.460000	0.73900000
0.462000	0.74309000
0.464000	0.74590000
0.466000	0.74629000
0.468000	0.74200000
0.470000	0.73474000
0.472000	0.72699000
0.474000	0.71272000
0.476000	0.68588000
0.478000	0.65866000
0.480000	0.60262000
0.482000	0.41483000
0.484000	0.16971000
0.486000	0.04112000
0.488000	0.00978000
0.490000	0.00291000
0.492000	0.00102000
0.494000	0.00041000
0.496000	0.00020000
0.498000	0.00011000
0.500000	0.00008000
0.502000	0.00005000
0.504000	0.00003000
0.506000	0.00003000
0.508000	0.00003000
0.510000	0.00003000
0.512000	0.00003000
0.514000	0.00003000
0.516000	0.00003000
0.518000	0.00003000
0.520000	0.00003000
0.522000	0.00003000
0.524000	0.00003000
0.526000	0.00003000
0.528000	0.00003000
0.530000	0.00003000
0.532000	0.00003000
0.534000	0.00003000
0.536000	0.00003000
0.538000	0.00003000
0.540000	0.00003000
0.542000	0.00003000
0.544000	0.00003000
0.546000	0.00003000
0.548000	0.00003000
0.550000	0.00003000
0.552000	0.00003000
0.554000	0.00003000
0.556000	0.00003000
0.558000	0.00003000
0.560000	0.00003000
0.562000	0.00003000
0.564000	0.00003000
0.566000	0.00003000
0.568000	0.00003000
0.570000	0.00003000
0.572000	0.00003000
0.574000	0.00003000
0.576000	0.00003000
0.578000	0.00003000
0.580000	0.00003000
0.582000	0.00003000
0.584000	0.00003000
0.586000	0.00003000
0.588000	0.00003000
0.590000	0.00003000
0.592000	0.00003000
0.594000	0.00003000
0.596000	0.00003000
0.598000	0.00003000
0.600000	0.00003000
0.602000	0.00003000
0.604000	0.00003000
0.606000	0.00003000
0.608000	0.00003000
0.610000	0.00003000
0.612000	0.00003000
0.614000	0.00003000
0.616000	0.00003000
0.618000	0.00003000
0.620000	0.00003000
0.622000	0.00003000
0.624000	0.00003000
0.626000	0.00003000
0.628000	0.00003000
0.630000	0.00003000
0.632000	0.00003000
0.634000	0.00003000
0.636000	0.00003000
0.638000	0.00003000
0.640000	0.00003000
0.642000	0.00003000
0.644000	0.00003000
0.646000	0.00003000
0.648000	0.00003000
