0.872856 0.000401
0.872927 0.000407
0.872998 0.000414
0.873069 0.000420
0.87314 0.000426
0.87321 0.000432
0.873281 0.000436
0.873352 0.000437
0.873423 0.000438
0.873494 0.000440
0.873565 0.000441
0.873635 0.000443
0.873706 0.000444
0.873777 0.000446
0.873848 0.000447
0.873919 0.000448
0.87399 0.000450
0.874061 0.000451
0.874132 0.000453
0.874202 0.000454
0.874274 0.000459
0.874344 0.000469
0.874415 0.000478
0.874486 0.000488
0.874557 0.000498
0.874628 0.000507
0.874699 0.000517
0.87477 0.000526
0.874841 0.000536
0.874912 0.000546
0.874983 0.000555
0.875054 0.000565
0.875125 0.000575
0.875196 0.000584
0.875267 0.000597
0.875338 0.000615
0.875409 0.000633
0.87548 0.000650
0.875551 0.000668
0.875622 0.000686
0.875693 0.000704
0.875764 0.000722
0.875835 0.000740
0.875906 0.000758
0.875977 0.000776
0.876048 0.000794
0.876119 0.000811
0.87619 0.000829
0.876262 0.000847
0.876333 0.000865
0.876404 0.000883
0.876475 0.000901
0.876546 0.000919
0.876617 0.000937
0.876688 0.000955
0.876759 0.000973
0.87683 0.000992
0.876901 0.001010
0.876973 0.001028
0.877044 0.001046
0.877115 0.001064
0.877186 0.001082
0.877257 0.001100
0.877328 0.001118
0.8774 0.001136
0.877471 0.001154
0.877542 0.001172
0.877613 0.001190
0.877684 0.001209
0.877756 0.001227
0.877827 0.001245
0.877898 0.001263
0.877969 0.001281
0.87804 0.001299
0.878112 0.001318
0.878183 0.001336
0.878254 0.001356
0.878325 0.001388
0.878397 0.001419
0.878468 0.001451
0.878539 0.001482
0.87861 0.001514
0.878682 0.001545
0.878753 0.001577
0.878824 0.001608
0.878895 0.001640
0.878967 0.001672
0.879038 0.001703
0.879109 0.001735
0.879181 0.001767
0.879252 0.001800
0.879323 0.001839
0.879395 0.001878
0.879466 0.001918
0.879537 0.001957
0.879609 0.001996
0.87968 0.002036
0.879751 0.002075
0.879823 0.002115
0.879894 0.002154
0.879966 0.002194
0.880037 0.002233
0.880108 0.002273
0.88018 0.002312
0.880251 0.002354
0.880323 0.002407
0.880394 0.002460
0.880465 0.002514
0.880537 0.002567
0.880608 0.002620
0.88068 0.002674
0.880751 0.002727
0.880823 0.002781
0.880894 0.002834
0.880966 0.002888
0.881037 0.002942
0.881108 0.002995
0.88118 0.003049
0.881251 0.003105
0.881323 0.003178
0.881394 0.003251
0.881466 0.003324
0.881537 0.003397
0.881609 0.003469
0.88168 0.003542
0.881752 0.003615
0.881823 0.003688
0.881895 0.003762
0.881967 0.003835
0.882038 0.003908
0.88211 0.003981
0.882181 0.004055
0.882253 0.004133
0.882324 0.004236
0.882396 0.004340
0.882467 0.004444
0.882539 0.004548
0.882611 0.004652
0.882682 0.004756
0.882754 0.004860
0.882825 0.004965
0.882897 0.005069
0.882969 0.005174
0.88304 0.005278
0.883112 0.005384
0.883184 0.005489
0.883255 0.005601
0.883327 0.005740
0.883399 0.005880
0.88347 0.006019
0.883542 0.006159
0.883614 0.006299
0.883685 0.006439
0.883757 0.006579
0.883829 0.006720
0.8839 0.006860
0.883972 0.007001
0.884044 0.007142
0.884116 0.007283
0.884187 0.007424
0.884259 0.007576
0.884331 0.007765
0.884402 0.007955
0.884474 0.008145
0.884546 0.008336
0.884618 0.008526
0.88469 0.008717
0.884761 0.008908
0.884833 0.009099
0.884905 0.009290
0.884977 0.009482
0.885048 0.009673
0.88512 0.009865
0.885192 0.010057
0.885264 0.010268
0.885335 0.010524
0.885407 0.010781
0.885479 0.011038
0.885551 0.011295
0.885623 0.011552
0.885695 0.011810
0.885767 0.012068
0.885838 0.012326
0.88591 0.012585
0.885982 0.012843
0.886054 0.013102
0.886126 0.013362
0.886198 0.013621
0.88627 0.013911
0.886342 0.014251
0.886414 0.014591
0.886485 0.014932
0.886557 0.015273
0.886629 0.015614
0.886701 0.015956
0.886773 0.016298
0.886845 0.016641
0.886917 0.016984
0.886989 0.017327
0.887061 0.017670
0.887133 0.018014
0.887205 0.018358
0.887277 0.018747
0.887349 0.019188
0.887421 0.019630
0.887493 0.020072
0.887565 0.020515
0.887637 0.020958
0.887709 0.021401
0.887781 0.021845
0.887853 0.022289
0.887925 0.022734
0.887997 0.023179
0.888069 0.023624
0.888141 0.024071
0.888213 0.024517
0.888285 0.025035
0.888357 0.025607
0.888429 0.026179
0.888501 0.026752
0.888573 0.027326
0.888645 0.027900
0.888717 0.028475
0.88879 0.029050
0.888862 0.029626
0.888934 0.030202
0.889006 0.030779
0.889078 0.031356
0.88915 0.031935
0.889222 0.032514
0.889294 0.033206
0.889367 0.033948
0.889439 0.034691
0.889511 0.035435
0.889583 0.036180
0.889655 0.036924
0.889727 0.037671
0.8898 0.038417
0.889872 0.039164
0.889944 0.039912
0.890016 0.040658
0.890088 0.041397
0.89016 0.042134
0.890233 0.042872
0.890305 0.043743
0.890377 0.044638
0.890449 0.045535
0.890522 0.046432
0.890594 0.047329
0.890666 0.048226
0.890738 0.049124
0.89081 0.050022
0.890883 0.050921
0.890955 0.051820
0.891027 0.052719
0.8911 0.053620
0.891172 0.054520
0.891244 0.055420
0.891317 0.056448
0.891389 0.057479
0.891461 0.058509
0.891533 0.059540
0.891606 0.060571
0.891678 0.061603
0.89175 0.062636
0.891823 0.063669
0.891895 0.064700
0.891967 0.065734
0.89204 0.066770
0.892112 0.067809
0.892185 0.068848
0.892257 0.069913
0.892329 0.071114
0.892402 0.072314
0.892474 0.073514
0.892547 0.074716
0.892619 0.075917
0.892691 0.077119
0.892764 0.078323
0.892836 0.079527
0.892909 0.080731
0.892981 0.081936
0.893053 0.083139
0.893126 0.084340
0.893198 0.085542
0.893271 0.086809
0.893343 0.088195
0.893416 0.089580
0.893488 0.090967
