3500.19798 0 
3500.39898 0 
3500.59898 0 
3500.79898 0 
3500.99898 0 
3501.19898 0 
3501.39898 0 
3501.59898 0 
3501.79898 0 
3501.99898 0 
3502.19898 0 
3502.39898 0 
3502.59898 0 
3502.79898 0 
3502.99898 0 
3503.19898 0 
3503.39898 0 
3503.79898 0 
3503.99898 0 
3504.19898 0 
3504.39898 -8.6398e-19 
3504.59898 -2.8379e-18 
3504.79898 -3.2154e-18 
3504.99898 -3.2154e-18 
3505.19898 -3.2154e-18 
3505.39998 -3.8003e-18 
3505.59998 -4.1165e-18 
3505.79998 -4.3937e-18 
3505.99998 -4.7714e-18 
3506.19998 -4.8303e-18 
3506.39998 -4.8303e-18 
3506.59998 -4.8303e-18 
3506.79998 -4.7714e-18 
3506.99998 -4.7714e-18 
3507.19998 -4.8303e-18 
3507.39998 -4.9468e-18 
3507.59998 -4.9468e-18 
3508.19998 -4.9468e-18 
3508.39998 -4.9468e-18 
3508.59998 -4.9468e-18 
3508.79998 -5.5223e-18 
3508.99998 -5.5223e-18 
3509.19998 -4.9468e-18 
3509.39998 -4.8303e-18 
3509.59998 -4.7714e-18 
3509.79998 -4.3937e-18 
3509.99998 -4.3937e-18 
3510.19998 -4.3937e-18 
3510.40098 -4.3937e-18 
3510.60098 -4.3937e-18 
3510.80098 -4.7714e-18 
3511.00098 -4.3937e-18 
3511.20098 -3.8789e-18 
3511.40098 -3.8789e-18 
3511.60098 -2.9613e-18 
3511.80098 -2.8379e-18 
3512.00098 -6.154e-19 
3512.60098 -6.154e-19 
3512.80098 5.2224e-19 
3513.00098 5.2224e-19 
3513.20098 5.2224e-19 
3513.40098 -6.154e-19 
3513.60098 -6.154e-19 
3513.80098 -6.5481e-19 
3514.00098 -1.4263e-18 
3514.20098 -1.4263e-18 
3514.40098 -9.9415e-19 
3514.60098 -6.5481e-19 
3515.20098 -6.5481e-19 
3515.40198 -8.5406e-19 
3515.60198 -8.5406e-19 
3515.80198 -8.5406e-19 
3516.00198 -8.5406e-19 
3516.20198 -6.5481e-19 
3516.40198 -6.5481e-19 
3516.60198 -6.5481e-19 
3516.80198 -6.5481e-19 
3517.00198 -6.5481e-19 
3517.20198 -6.154e-19 
3517.40198 -6.154e-19 
3517.60198 5.2224e-19 
3517.80198 -6.154e-19 
3518.00198 -6.154e-19 
3518.20198 -6.5481e-19 
3518.40198 -6.5481e-19 
3518.60198 -6.154e-19 
3518.80198 -6.154e-19 
3519.00198 -6.5481e-19 
3519.20198 -6.5481e-19 
3519.60198 -6.5481e-19 
3519.80198 -6.5481e-19 
3520.00198 -6.154e-19 
3520.20198 -6.154e-19 
