3500.05698 3.4415e-17 
3500.25698 -2.278e-17 
3500.45698 -1.9607e-17 
3500.65698 1.2187e-17 
3500.85698 1.3041e-17 
3501.05698 -2.7151e-17 
3501.25698 4.2575e-19 
3501.45698 2.1293e-17 
3501.65798 1.6714e-17 
3501.85798 -1.518e-17 
3502.05798 2.025e-18 
3502.25798 -3.4923e-17 
3502.45798 -1.6042e-17 
3502.65798 -2.6437e-17 
3502.85798 1.704e-17 
3503.05798 4.747e-18 
3503.25798 -2.1313e-17 
3503.45798 -1.4426e-17 
3503.65798 -2.305e-17 
3503.85798 -1.4271e-17 
3504.05798 -7.4537e-18 
3504.25798 3.7131e-18 
3504.45798 8.1657e-19 
3504.65798 -3.3142e-18 
3504.85798 -3.3975e-18 
3505.05798 2.4717e-17 
3505.25798 4.1627e-17 
3505.45798 7.0527e-18 
3505.65798 1.2655e-17 
3505.85798 4.4096e-18 
3506.05798 -1.7106e-18 
3506.25798 -1.4756e-17 
3506.45898 4.1964e-19 
3506.65898 1.1324e-18 
3506.85898 1.2118e-17 
3507.05898 -3.1983e-18 
3507.25898 -1.0805e-17 
3507.45898 -8.0513e-18 
3507.65898 -1.6873e-17 
3507.85898 -8.8585e-18 
3508.05898 1.4259e-17 
3508.25898 -7.7609e-18 
3508.45898 -2.0603e-17 
3508.65898 -2.1075e-17 
3508.85898 -3.3642e-17 
3509.05898 9.3852e-18 
3509.25898 -3.0064e-18 
3509.45898 1.9622e-17 
3509.65898 -4.1171e-18 
3509.85898 -4.0571e-18 
3510.05898 -1.1513e-18 
3510.25898 2.3674e-17 
3510.45898 1.1041e-17 
3510.65898 -2.7912e-17 
3510.85898 1.574e-18 
3511.05998 -5.5247e-18 
3511.25998 -1.2001e-17 
3511.45998 -9.8534e-18 
3511.65998 -6.8407e-18 
3511.85998 8.3902e-19 
3512.05998 2.638e-17 
3512.25998 2.7158e-17 
3512.45998 1.6946e-18 
3512.65998 -1.9734e-17 
3512.85998 -2.7438e-17 
3513.05998 -6.0181e-18 
3513.25998 -1.4194e-17 
3513.45998 -1.0717e-17 
3513.65998 -2.7009e-18 
3513.85998 1.0351e-17 
3514.05998 5.5345e-18 
3514.25998 8.1304e-18 
3514.45998 1.4231e-18 
3514.65998 -1.6622e-17 
3514.85998 -4.7518e-18 
3515.05998 -3.5816e-18 
3515.25998 2.2582e-17 
3515.45998 1.1322e-18 
3515.66098 -2.1765e-17 
3515.86098 -3.3663e-18 
3516.06098 -2.9359e-17 
3516.26098 -1.8767e-20 
3516.46098 1.7661e-18 
3516.66098 -2.3328e-17 
3516.86098 7.0622e-18 
3517.06098 1.9446e-17 
3517.26098 1.6275e-18 
3517.46098 3.4679e-18 
3517.66098 -1.6309e-17 
3517.86098 1.4658e-17 
3518.06098 1.2896e-18 
3518.26098 -1.5345e-17 
3518.46098 6.6746e-18 
3518.66098 1.1972e-17 
3518.86098 2.5887e-17 
3519.06098 8.7912e-18 
3519.26098 -2.4767e-17 
3519.46098 -2.2279e-17 
3519.66098 1.3684e-18 
3519.86098 1.9363e-17 
3520.06098 6.3737e-18 
3520.26198 5.3887e-18 
3520.46198 1.974e-18 
3520.66198 1.3229e-17 
3520.86198 -4.1972e-19 
3521.06198 3.8025e-18 
3521.26198 -8.6797e-18 
3521.46198 2.4593e-17 
3521.66198 6.8196e-18 
3521.86198 -2.9026e-17 
3522.06198 6.6252e-18 
3522.26198 1.5372e-17 
3522.46198 -4.9117e-18 
3522.66198 -7.1143e-18 
3522.86198 9.5925e-18 
3523.06198 6.7394e-18 
3523.26198 2.6659e-18 
3523.46198 2.6843e-17 
3523.66198 5.5545e-18 
3523.86198 -1.5732e-17 
3524.06198 2.871e-18 
3524.26198 2.214e-17 
3524.46198 8.988e-18 
3524.66198 -2.7244e-18 
3524.86298 -2.2686e-18 
3525.06298 -1.1457e-17 
3525.26298 -4.32e-18 
3525.46298 -9.3906e-18 
3525.66298 7.0712e-18 
3525.86298 1.5809e-17 
3526.06298 -6.2892e-19 
3526.26298 -6.9932e-18 
3526.46298 6.0041e-18 
3526.66298 -4.1155e-18 
3526.86298 1.6569e-17 
3527.06298 1.4047e-17 
3527.26298 3.5034e-19 
3527.46298 8.745e-18 
3527.66298 -1.2253e-18 
3527.86298 1.468e-17 
3528.06298 -1.5365e-17 
3528.26298 -7.427e-19 
3528.46298 3.8489e-18 
3528.66298 -1.0336e-17 
3528.86298 6.6247e-18 
3529.06298 8.46e-18 
3529.26298 -1.2349e-17 
3529.46398 -1.4433e-18 
3529.66398 4.3708e-18 
3529.86398 -9.8343e-18 
3530.06398 -9.5266e-18 
3530.26398 -4.1922e-18 
3530.46398 -2.2662e-17 
3530.66398 -1.5999e-17 
3530.86398 -2.6493e-17 
3531.06398 -1.8593e-17 
3531.26398 -8.3574e-18 
3531.46398 8.7884e-18 
3531.66398 4.4693e-18 
