3500.14398 6.4279e-19 
3500.34398 -1.0586e-17 
3500.54398 -8.6118e-18 
3500.74398 -7.1855e-18 
3500.94498 -4.1725e-19 
3501.14498 -1.0466e-17 
3501.34498 -1.1301e-17 
3501.54498 -4.0867e-18 
3501.74498 6.7631e-18 
3501.94498 -2.5908e-18 
3502.14498 -1.0221e-17 
3502.34498 -1.2659e-17 
3502.54498 7.4014e-19 
3502.74498 -8.0817e-18 
3502.94498 5.3657e-19 
3503.14498 1.4037e-17 
3503.34498 1.6095e-17 
3503.54498 -4.2018e-18 
3503.74498 8.7002e-18 
3503.94498 2.8718e-18 
3504.14498 1.8778e-18 
3504.34498 -2.0067e-17 
3504.54498 -6.2331e-18 
3504.74498 -1.0024e-17 
3504.94498 1.199e-18 
3505.14498 -4.0297e-18 
3505.34498 -9.8661e-18 
3505.54498 2.7824e-19 
3505.74498 -1.1742e-18 
3505.94498 7.1503e-18 
3506.14498 6.212e-18 
3506.34598 6.1358e-18 
3506.54598 1.0647e-17 
3506.74598 2.5549e-18 
3506.94598 -5.8649e-18 
3507.14598 -1.5241e-17 
3507.34598 -2.7767e-18 
3507.54598 -7.5535e-19 
3507.74598 -1.0825e-17 
3507.94598 2.1815e-19 
3508.14598 1.0761e-17 
3508.34598 4.4166e-18 
3508.54598 1.1578e-17 
3508.74598 6.903e-18 
3508.94598 -4.3876e-18 
3509.14598 1.2523e-17 
3509.34598 1.2125e-17 
3509.54598 9.053e-19 
3509.74598 5.8887e-19 
3509.94598 8.6436e-18 
3510.14598 1.5373e-17 
3510.34598 -1.2131e-17 
3510.54598 -6.9279e-18 
3510.74598 9.5103e-18 
3510.94598 1.1341e-19 
3511.14598 -5.757e-18 
3511.34598 -4.6795e-18 
3511.54598 5.6269e-18 
3511.74598 -9.3996e-19 
3511.94698 7.7915e-18 
3512.14698 1.8333e-17 
3512.34698 7.6802e-18 
3512.54698 -6.154e-18 
3512.74698 -2.6367e-18 
3512.94698 -9.4112e-18 
3513.14698 -9.3672e-19 
3513.34698 1.5106e-17 
3513.54698 3.7971e-18 
3513.74698 -4.4358e-18 
3513.94698 -5.3322e-18 
3514.14698 7.6997e-18 
3514.34698 1.07e-18 
3514.54698 2.8684e-18 
3514.74698 8.4317e-18 
3514.94698 1.2022e-17 
3515.14698 3.3663e-19 
3515.34698 -3.9116e-18 
3515.54698 5.789e-18 
