#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
4380.73	1.0021359e+27	micGeneric_Bessell.V	57983.17	0.64
4380.73	6.1444870e+26	micGeneric_Bessell.V	57983.53	0.99
4380.73	2.8185984e+26	micGeneric_Bessell.V	57983.97	1.49
4380.73	7.7194965e+24	micGeneric_Bessell.V	57992.97	10.40
4380.73	6.1233177e+24	micGeneric_Bessell.V	57993.97	11.39
4380.73	6.1223182e+25	micGeneric_Bessell.V	57984.98	2.43
4380.73	2.1933902e+25	micGeneric_Bessell.V	57985.98	3.47
4380.73	1.2972915e+25	micGeneric_Bessell.V	57986.98	4.41
4380.73	9.9384140e+24	micGeneric_Bessell.V	57987.98	5.45
4380.73	8.3713207e+24	micGeneric_Bessell.V	57988.98	6.44
4380.73	6.8190034e+24	micGeneric_Bessell.V	57989.98	7.43
4380.73	8.7041480e+24	micGeneric_Bessell.V	57990.98	8.42
4380.73	8.5004438e+24	micGeneric_Bessell.V	57991.97	9.41
5233.71	1.0739140e+27	micGeneric_Bessell.R	57983.17	0.64
5233.71	7.4399960e+26	micGeneric_Bessell.R	57983.53	0.99
5233.71	4.4702522e+26	micGeneric_Bessell.R	57983.97	1.49
5233.71	1.2055455e+25	micGeneric_Bessell.R	57992.97	10.40
5233.71	7.2752671e+24	micGeneric_Bessell.R	57993.97	11.39
5233.71	1.3538021e+26	micGeneric_Bessell.R	57984.98	2.43
5233.71	5.3429693e+25	micGeneric_Bessell.R	57985.98	3.47
5233.71	3.4265082e+25	micGeneric_Bessell.R	57986.98	4.41
5233.71	2.2194993e+25	micGeneric_Bessell.R	57987.98	5.45
5233.71	1.4974876e+25	micGeneric_Bessell.R	57988.98	6.44
5233.71	1.3898634e+25	micGeneric_Bessell.R	57989.98	7.43
5233.71	1.5891989e+25	micGeneric_Bessell.R	57990.98	8.42
5233.71	1.2004563e+25	micGeneric_Bessell.R	57991.97	9.41
6406.68	1.3523887e+27	micGeneric_Bessell.I	57983.03	0.50
6406.68	1.2011181e+27	micGeneric_Bessell.I	57983.17	0.64
6406.68	8.9086388e+26	micGeneric_Bessell.I	57983.53	0.99
6406.68	6.4718616e+26	micGeneric_Bessell.I	57983.97	1.49
6406.68	2.0013089e+25	micGeneric_Bessell.I	57992.97	10.40
6406.68	8.8308675e+24	micGeneric_Bessell.I	57993.97	11.39
6406.68	2.7454839e+26	micGeneric_Bessell.I	57984.98	2.43
6406.68	1.3807723e+26	micGeneric_Bessell.I	57985.98	3.47
6406.68	8.1448687e+25	micGeneric_Bessell.I	57986.98	4.41
6406.68	5.3160911e+25	micGeneric_Bessell.I	57987.98	5.45
6406.68	3.4426506e+25	micGeneric_Bessell.I	57988.98	6.44
6406.68	2.9452854e+25	micGeneric_Bessell.I	57989.98	7.43
6406.68	2.5842365e+25	micGeneric_Bessell.I	57990.98	8.42
6406.68	2.0943711e+25	micGeneric_Bessell.I	57991.97	9.41
17556.23	7.8925334e+26	micUKIRT_UKIDSS.K	57983.03	0.50
17556.23	8.0557679e+26	micUKIRT_UKIDSS.K	57983.17	0.64
17556.23	8.3531280e+26	micUKIRT_UKIDSS.K	57983.53	0.99
17556.23	7.1440516e+26	micUKIRT_UKIDSS.K	57983.97	1.49
17556.23	9.7827289e+25	micUKIRT_UKIDSS.K	57992.97	10.40
17556.23	4.0703679e+25	micUKIRT_UKIDSS.K	57993.97	11.39
17556.23	9.4256164e+26	micUKIRT_UKIDSS.K	57984.98	2.43
17556.23	6.0343004e+26	micUKIRT_UKIDSS.K	57985.98	3.47
17556.23	5.8086170e+26	micUKIRT_UKIDSS.K	57986.98	4.41
17556.23	4.4859702e+26	micUKIRT_UKIDSS.K	57987.98	5.45
17556.23	3.1321862e+26	micUKIRT_UKIDSS.K	57988.98	6.44
17556.23	2.3024652e+26	micUKIRT_UKIDSS.K	57989.98	7.43
17556.23	1.6979542e+26	micUKIRT_UKIDSS.K	57990.98	8.42
17556.23	1.4113405e+26	micUKIRT_UKIDSS.K	57991.97	9.41
