#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
2358.13	1.4096596e+26	micSwift_UVOT.UVU	57983.17	0.64
2358.13	6.2063100e+25	micSwift_UVOT.UVU	57983.53	0.99
2358.13	9.8233019e+24	micSwift_UVOT.UVU	57983.97	1.49
2358.13	4.7360217e+23	micSwift_UVOT.UVU	57992.97	10.40
2358.13	1.0999350e+24	micSwift_UVOT.UVU	57993.97	11.39
2358.13	9.0868597e+23	micSwift_UVOT.UVU	57984.98	2.43
2358.13	4.3901625e+23	micSwift_UVOT.UVU	57985.98	3.47
2358.13	3.8309096e+23	micSwift_UVOT.UVU	57986.98	4.41
2358.13	5.3050789e+23	micSwift_UVOT.UVU	57987.98	5.45
2358.13	9.6559577e+23	micSwift_UVOT.UVU	57988.98	6.44
2358.13	6.2462889e+23	micSwift_UVOT.UVU	57989.98	7.43
2358.13	1.1241268e+24	micSwift_UVOT.UVU	57990.98	8.42
2358.13	2.5321988e+23	micSwift_UVOT.UVU	57991.97	9.41
2974.35	3.9338807e+26	micGeneric_Bessell.B	57983.17	0.64
2974.35	2.0337692e+26	micGeneric_Bessell.B	57983.53	0.99
2974.35	3.3064626e+25	micGeneric_Bessell.B	57983.97	1.49
2974.35	1.0412839e+24	micGeneric_Bessell.B	57992.97	10.40
2974.35	1.7402118e+24	micGeneric_Bessell.B	57993.97	11.39
2974.35	4.5821126e+24	micGeneric_Bessell.B	57984.98	2.43
2974.35	1.4117688e+24	micGeneric_Bessell.B	57985.98	3.47
2974.35	1.5416682e+24	micGeneric_Bessell.B	57986.98	4.41
2974.35	1.2386031e+24	micGeneric_Bessell.B	57987.98	5.45
2974.35	1.6647416e+24	micGeneric_Bessell.B	57988.98	6.44
2974.35	1.2191175e+24	micGeneric_Bessell.B	57989.98	7.43
2974.35	1.8943061e+24	micGeneric_Bessell.B	57990.98	8.42
2974.35	6.8644297e+23	micGeneric_Bessell.B	57991.97	9.41
3181.74	4.9267194e+26	micSLOAN_SDSS.g	57983.17	0.64
3181.74	2.5375299e+26	micSLOAN_SDSS.g	57983.53	0.99
3181.74	4.5152847e+25	micSLOAN_SDSS.g	57983.97	1.49
3181.74	1.1345369e+24	micSLOAN_SDSS.g	57992.97	10.40
3181.74	1.6449385e+24	micSLOAN_SDSS.g	57993.97	11.39
3181.74	7.3408114e+24	micSLOAN_SDSS.g	57984.98	2.43
3181.74	1.7268135e+24	micSLOAN_SDSS.g	57985.98	3.47
3181.74	2.4359828e+24	micSLOAN_SDSS.g	57986.98	4.41
3181.74	1.4997024e+24	micSLOAN_SDSS.g	57987.98	5.45
3181.74	1.6985408e+24	micSLOAN_SDSS.g	57988.98	6.44
3181.74	1.3819901e+24	micSLOAN_SDSS.g	57989.98	7.43
3181.74	2.0054165e+24	micSLOAN_SDSS.g	57990.98	8.42
3181.74	7.8464137e+23	micSLOAN_SDSS.g	57991.97	9.41
3716.09	7.7087460e+26	micGeneric_Bessell.V	57983.17	0.64
3716.09	4.1540501e+26	micGeneric_Bessell.V	57983.53	0.99
3716.09	1.2514322e+26	micGeneric_Bessell.V	57983.97	1.49
3716.09	3.2864607e+24	micGeneric_Bessell.V	57992.97	10.40
3716.09	3.4628136e+24	micGeneric_Bessell.V	57993.97	11.39
3716.09	1.9511861e+25	micGeneric_Bessell.V	57984.98	2.43
3716.09	8.0213633e+24	micGeneric_Bessell.V	57985.98	3.47
3716.09	6.4788455e+24	micGeneric_Bessell.V	57986.98	4.41
3716.09	4.5189950e+24	micGeneric_Bessell.V	57987.98	5.45
3716.09	4.3389767e+24	micGeneric_Bessell.V	57988.98	6.44
3716.09	2.6879271e+24	micGeneric_Bessell.V	57989.98	7.43
3716.09	3.9866624e+24	micGeneric_Bessell.V	57990.98	8.42
3716.09	3.3936175e+24	micGeneric_Bessell.V	57991.97	9.41
4170.23	9.4005938e+26	micSLOAN_SDSS.r	57983.17	0.64
4170.23	5.5396964e+26	micSLOAN_SDSS.r	57983.53	0.99
4170.23	2.3772224e+26	micSLOAN_SDSS.r	57983.97	1.49
4170.23	6.5286804e+24	micSLOAN_SDSS.r	57992.97	10.40
4170.23	4.3525758e+24	micSLOAN_SDSS.r	57993.97	11.39
4170.23	4.4871473e+25	micSLOAN_SDSS.r	57984.98	2.43
4170.23	1.5861495e+25	micSLOAN_SDSS.r	57985.98	3.47
4170.23	8.9499422e+24	micSLOAN_SDSS.r	57986.98	4.41
4170.23	8.2076003e+24	micSLOAN_SDSS.r	57987.98	5.45
4170.23	5.9579010e+24	micSLOAN_SDSS.r	57988.98	6.44
4170.23	5.5969218e+24	micSLOAN_SDSS.r	57989.98	7.43
4170.23	6.8446846e+24	micSLOAN_SDSS.r	57990.98	8.42
4170.23	6.2141089e+24	micSLOAN_SDSS.r	57991.97	9.41
4439.65	9.9856519e+26	micGeneric_Bessell.R	57983.17	0.64
4439.65	6.1512098e+26	micGeneric_Bessell.R	57983.53	0.99
4439.65	2.8777841e+26	micGeneric_Bessell.R	57983.97	1.49
4439.65	7.1956774e+24	micGeneric_Bessell.R	57992.97	10.40
4439.65	4.6391913e+24	micGeneric_Bessell.R	57993.97	11.39
4439.65	6.2611218e+25	micGeneric_Bessell.R	57984.98	2.43
4439.65	2.4379023e+25	micGeneric_Bessell.R	57985.98	3.47
4439.65	1.5083387e+25	micGeneric_Bessell.R	57986.98	4.41
4439.65	1.1637058e+25	micGeneric_Bessell.R	57987.98	5.45
4439.65	7.9940863e+24	micGeneric_Bessell.R	57988.98	6.44
4439.65	7.5047805e+24	micGeneric_Bessell.R	57989.98	7.43
4439.65	8.9213798e+24	micGeneric_Bessell.R	57990.98	8.42
4439.65	8.0650595e+24	micGeneric_Bessell.R	57991.97	9.41
5434.67	1.1438624e+27	micGeneric_Bessell.I	57983.03	0.50
5434.67	1.0068336e+27	micGeneric_Bessell.I	57983.17	0.64
5434.67	7.2645784e+26	micGeneric_Bessell.I	57983.53	0.99
5434.67	4.9185520e+26	micGeneric_Bessell.I	57983.97	1.49
5434.67	1.3104251e+25	micGeneric_Bessell.I	57992.97	10.40
5434.67	8.0293126e+24	micGeneric_Bessell.I	57993.97	11.39
5434.67	1.5432526e+26	micGeneric_Bessell.I	57984.98	2.43
5434.67	6.5516311e+25	micGeneric_Bessell.I	57985.98	3.47
5434.67	4.1185526e+25	micGeneric_Bessell.I	57986.98	4.41
5434.67	2.6523094e+25	micGeneric_Bessell.I	57987.98	5.45
5434.67	1.7884346e+25	micGeneric_Bessell.I	57988.98	6.44
5434.67	1.5042017e+25	micGeneric_Bessell.I	57989.98	7.43
5434.67	1.6098244e+25	micGeneric_Bessell.I	57990.98	8.42
5434.67	1.4452167e+25	micGeneric_Bessell.I	57991.97	9.41
