#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
1926.02	4.8595987e+25	micSLOAN_SDSS.r	57983.17	0.64
1926.02	1.5519398e+25	micSLOAN_SDSS.r	57983.53	0.99
1926.02	3.0904480e+24	micSLOAN_SDSS.r	57983.97	1.49
1926.02	1.9274424e+23	micSLOAN_SDSS.r	57992.97	10.40
1926.02	6.7166470e+23	micSLOAN_SDSS.r	57993.97	11.39
1926.02	2.1370005e+23	micSLOAN_SDSS.r	57984.98	2.43
1926.02	1.2283672e+23	micSLOAN_SDSS.r	57985.98	3.47
1926.02	1.1918818e+23	micSLOAN_SDSS.r	57986.98	4.41
1926.02	2.0572864e+23	micSLOAN_SDSS.r	57987.98	5.45
1926.02	5.1579872e+23	micSLOAN_SDSS.r	57988.98	6.44
1926.02	2.9018972e+23	micSLOAN_SDSS.r	57989.98	7.43
1926.02	6.0321149e+23	micSLOAN_SDSS.r	57990.98	8.42
1926.02	8.1888726e+22	micSLOAN_SDSS.r	57991.97	9.41
