#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
2479.51	1.9135094e+26	micSLOAN_SDSS.g	57983.17	0.64
2479.51	9.2135512e+25	micSLOAN_SDSS.g	57983.53	0.99
2479.51	1.3205065e+25	micSLOAN_SDSS.g	57983.97	1.49
2479.51	6.0608292e+23	micSLOAN_SDSS.g	57992.97	10.40
2479.51	1.2543957e+24	micSLOAN_SDSS.g	57993.97	11.39
2479.51	1.2820655e+24	micSLOAN_SDSS.g	57984.98	2.43
2479.51	6.2698451e+23	micSLOAN_SDSS.g	57985.98	3.47
2479.51	5.0412964e+23	micSLOAN_SDSS.g	57986.98	4.41
2479.51	6.8834591e+23	micSLOAN_SDSS.g	57987.98	5.45
2479.51	1.1448815e+24	micSLOAN_SDSS.g	57988.98	6.44
2479.51	7.6758601e+23	micSLOAN_SDSS.g	57989.98	7.43
2479.51	1.3305338e+24	micSLOAN_SDSS.g	57990.98	8.42
2479.51	3.4637855e+23	micSLOAN_SDSS.g	57991.97	9.41
3249.84	5.2679107e+26	micSLOAN_SDSS.r	57983.17	0.64
3249.84	2.7028205e+26	micSLOAN_SDSS.r	57983.53	0.99
3249.84	4.8285365e+25	micSLOAN_SDSS.r	57983.97	1.49
3249.84	9.9814450e+23	micSLOAN_SDSS.r	57992.97	10.40
3249.84	1.5388392e+24	micSLOAN_SDSS.r	57993.97	11.39
3249.84	8.2943154e+24	micSLOAN_SDSS.r	57984.98	2.43
3249.84	1.7099627e+24	micSLOAN_SDSS.r	57985.98	3.47
3249.84	2.7408993e+24	micSLOAN_SDSS.r	57986.98	4.41
3249.84	1.3582888e+24	micSLOAN_SDSS.r	57987.98	5.45
3249.84	1.4410773e+24	micSLOAN_SDSS.r	57988.98	6.44
3249.84	1.3450948e+24	micSLOAN_SDSS.r	57989.98	7.43
3249.84	1.7975777e+24	micSLOAN_SDSS.r	57990.98	8.42
3249.84	7.4817353e+23	micSLOAN_SDSS.r	57991.97	9.41
3940.70	8.5930514e+26	micSLOAN_SDSS.i	57983.17	0.64
3940.70	4.8283339e+26	micSLOAN_SDSS.i	57983.53	0.99
3940.70	1.8485416e+26	micSLOAN_SDSS.i	57983.97	1.49
3940.70	4.9353482e+24	micSLOAN_SDSS.i	57992.97	10.40
3940.70	3.5176952e+24	micSLOAN_SDSS.i	57993.97	11.39
3940.70	2.8834833e+25	micSLOAN_SDSS.i	57984.98	2.43
3940.70	1.1157532e+25	micSLOAN_SDSS.i	57985.98	3.47
3940.70	6.6710003e+24	micSLOAN_SDSS.i	57986.98	4.41
3940.70	6.0925494e+24	micSLOAN_SDSS.i	57987.98	5.45
3940.70	4.8085077e+24	micSLOAN_SDSS.i	57988.98	6.44
3940.70	4.4347230e+24	micSLOAN_SDSS.i	57989.98	7.43
3940.70	5.4854181e+24	micSLOAN_SDSS.i	57990.98	8.42
3940.70	4.7212539e+24	micSLOAN_SDSS.i	57991.97	9.41
