#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
14290.74	7.3032065e+26	micParanal_HAWKI.H	57983.97	1.49
11096.70	7.3002722e+26	micParanal_HAWKI.J	57983.97	1.49
5453.66	3.7044592e+26	micSLOAN_SDSS.r	57983.97	1.49
14290.74	5.9129615e+26	micParanal_HAWKI.H	57985.98	3.47
11096.70	5.3255082e+26	micParanal_HAWKI.J	57985.98	3.47
5453.66	4.9484283e+25	micSLOAN_SDSS.r	57985.98	3.47
14290.74	3.9028346e+26	micParanal_HAWKI.H	57987.98	5.45
11096.70	3.4334397e+26	micParanal_HAWKI.J	57987.98	5.45
5453.66	1.9563639e+25	micSLOAN_SDSS.r	57987.98	5.45
14290.74	2.5343098e+26	micParanal_HAWKI.H	57988.98	6.44
11096.70	2.0234300e+26	micParanal_HAWKI.J	57988.98	6.44
5453.66	1.2592951e+25	micSLOAN_SDSS.r	57988.98	6.44
14290.74	1.8302754e+26	micParanal_HAWKI.H	57989.98	7.43
11096.70	1.4663712e+26	micParanal_HAWKI.J	57989.98	7.43
5453.66	1.2091562e+25	micSLOAN_SDSS.r	57989.98	7.43
14290.74	1.2878964e+26	micParanal_HAWKI.H	57990.98	8.42
11096.70	9.6997034e+25	micParanal_HAWKI.J	57990.98	8.42
5453.66	1.2004385e+25	micSLOAN_SDSS.r	57990.98	8.42
14290.74	9.9188465e+25	micParanal_HAWKI.H	57991.97	9.41
11096.70	6.2959212e+25	micParanal_HAWKI.J	57991.97	9.41
5453.66	1.0836091e+25	micSLOAN_SDSS.r	57991.97	9.41
14290.74	7.2622442e+25	micParanal_HAWKI.H	57992.97	10.40
11096.70	4.8178075e+25	micParanal_HAWKI.J	57992.97	10.40
5453.66	1.0421784e+25	micSLOAN_SDSS.r	57992.97	10.40
14290.74	2.9887605e+25	micParanal_HAWKI.H	57993.97	11.39
11096.70	2.1327178e+25	micParanal_HAWKI.J	57993.97	11.39
5453.66	5.5928542e+24	micSLOAN_SDSS.r	57993.97	11.39
14290.74	7.2170022e+25	micParanal_HAWKI.H	57994.97	12.38
11096.70	3.8449363e+25	micParanal_HAWKI.J	57994.97	12.38
5453.66	1.0683574e+25	micSLOAN_SDSS.r	57994.97	12.38
14290.74	8.8472885e+25	micParanal_HAWKI.H	57995.97	13.37
11096.70	3.1540578e+25	micParanal_HAWKI.J	57995.97	13.37
5453.66	8.8513044e+24	micSLOAN_SDSS.r	57995.97	13.37
14290.74	4.8124413e+25	micParanal_HAWKI.H	57996.97	14.36
11096.70	2.4247752e+25	micParanal_HAWKI.J	57996.97	14.36
5453.66	7.2501749e+24	micSLOAN_SDSS.r	57996.97	14.36
14290.74	4.7843118e+25	micParanal_HAWKI.H	57997.97	15.35
11096.70	2.4243141e+25	micParanal_HAWKI.J	57997.97	15.35
5453.66	8.0637712e+24	micSLOAN_SDSS.r	57997.97	15.35
14290.74	6.5007554e+25	micParanal_HAWKI.H	57998.97	16.34
11096.70	4.1671938e+25	micParanal_HAWKI.J	57998.97	16.34
5453.66	1.6524804e+25	micSLOAN_SDSS.r	57998.97	16.34
14290.74	2.9783339e+27	micParanal_HAWKI.H	57983.03	0.50
11096.70	3.3759898e+27	micParanal_HAWKI.J	57983.03	0.50
5453.66	3.1017155e+26	micSLOAN_SDSS.r	57983.03	0.50
14290.74	2.6959128e+27	micParanal_HAWKI.H	57983.53	0.99
11096.70	9.7729988e+26	micParanal_HAWKI.J	57983.53	0.99
5453.66	1.9195442e+26	micSLOAN_SDSS.r	57983.53	0.99
14290.74	1.2685672e+27	micParanal_HAWKI.H	57984.95	2.40
11096.70	3.8058162e+26	micParanal_HAWKI.J	57984.95	2.40
5453.66	1.2389690e+26	micSLOAN_SDSS.r	57984.95	2.40
14290.74	5.8795317e+26	micParanal_HAWKI.H	57987.03	4.46
11096.70	1.8425309e+26	micParanal_HAWKI.J	57987.03	4.46
5453.66	5.1145176e+25	micSLOAN_SDSS.r	57987.03	4.46
