#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
-99.00	-9.9000000e+01	micGeneric_Bessell.R	57983.03	0.50
-99.00	-9.9000000e+01	micSLOAN_SDSS.i	57983.03	0.50
-99.00	-9.9000000e+01	micSLOAN_SDSS.r	57983.03	0.50
3216.04	6.6644631e+23	micSLOAN_SDSS.r	57991.97	9.41
3216.04	9.8229559e+23	micSLOAN_SDSS.r	57992.97	10.40
3216.04	1.2081177e+24	micSLOAN_SDSS.r	57987.98	5.45
3216.04	1.2312899e+24	micSLOAN_SDSS.r	57989.98	7.43
3216.04	1.4034985e+24	micSLOAN_SDSS.r	57988.98	6.44
3216.04	1.4061603e+24	micSLOAN_SDSS.r	57985.98	3.47
3216.04	1.5948425e+24	micSLOAN_SDSS.r	57993.97	11.39
3216.04	1.6794217e+24	micSLOAN_SDSS.r	57990.98	8.42
3216.04	2.5527531e+24	micSLOAN_SDSS.r	57986.98	4.41
3216.04	7.7226937e+24	micSLOAN_SDSS.r	57984.98	2.43
3216.04	4.5285820e+25	micSLOAN_SDSS.r	57983.97	1.49
3216.04	2.6001191e+26	micSLOAN_SDSS.r	57983.53	0.99
3216.04	5.0711542e+26	micSLOAN_SDSS.r	57983.17	0.64
3423.82	1.6950489e+24	micGeneric_Bessell.R	57991.97	9.41
3423.82	1.8031629e+24	micGeneric_Bessell.R	57992.97	10.40
3423.82	1.8886467e+24	micGeneric_Bessell.R	57993.97	11.39
3423.82	2.1664514e+24	micGeneric_Bessell.R	57987.98	5.45
3423.82	2.3102752e+24	micGeneric_Bessell.R	57989.98	7.43
3423.82	2.3276376e+24	micGeneric_Bessell.R	57988.98	6.44
3423.82	2.6588608e+24	micGeneric_Bessell.R	57990.98	8.42
3423.82	3.4864338e+24	micGeneric_Bessell.R	57986.98	4.41
3423.82	3.7527407e+24	micGeneric_Bessell.R	57985.98	3.47
3423.82	1.2506586e+25	micGeneric_Bessell.R	57984.98	2.43
3423.82	7.5734757e+25	micGeneric_Bessell.R	57983.97	1.49
3423.82	3.1763950e+26	micGeneric_Bessell.R	57983.53	0.99
3423.82	6.0509252e+26	micGeneric_Bessell.R	57983.17	0.64
3899.72	3.5220657e+24	micSLOAN_SDSS.i	57993.97	11.39
3899.72	4.3072849e+24	micSLOAN_SDSS.i	57991.97	9.41
3899.72	4.4269644e+24	micSLOAN_SDSS.i	57989.98	7.43
3899.72	4.8171945e+24	micSLOAN_SDSS.i	57988.98	6.44
3899.72	4.8951335e+24	micSLOAN_SDSS.i	57992.97	10.40
3899.72	5.5543024e+24	micSLOAN_SDSS.i	57990.98	8.42
3899.72	5.9551125e+24	micSLOAN_SDSS.i	57987.98	5.45
3899.72	6.5139697e+24	micSLOAN_SDSS.i	57986.98	4.41
3899.72	1.0855120e+25	micSLOAN_SDSS.i	57985.98	3.47
3899.72	2.6933550e+25	micSLOAN_SDSS.i	57984.98	2.43
3899.72	1.7384687e+26	micSLOAN_SDSS.i	57983.97	1.49
3899.72	4.7076750e+26	micSLOAN_SDSS.i	57983.53	0.99
3899.72	8.4498451e+26	micSLOAN_SDSS.i	57983.17	0.64
6543.77	9.5432698e+24	micParanal_HAWKI.J	57993.97	11.39
6543.77	2.0188767e+25	micParanal_HAWKI.J	57992.97	10.40
6543.77	2.2003724e+25	micParanal_HAWKI.J	57991.97	9.41
6543.77	2.7475108e+25	micParanal_HAWKI.J	57990.98	8.42
6543.77	2.9800210e+25	micParanal_HAWKI.J	57989.98	7.43
6543.77	3.5530146e+25	micParanal_HAWKI.J	57988.98	6.44
6543.77	5.7017658e+25	micParanal_HAWKI.J	57987.98	5.45
6543.77	8.8718335e+25	micParanal_HAWKI.J	57986.98	4.41
6543.77	1.4976660e+26	micParanal_HAWKI.J	57985.98	3.47
6543.77	2.9451801e+26	micParanal_HAWKI.J	57984.98	2.43
6543.77	6.6687303e+26	micParanal_HAWKI.J	57983.97	1.49
6543.77	9.2446175e+26	micParanal_HAWKI.J	57983.53	0.99
6543.77	1.2488888e+27	micParanal_HAWKI.J	57983.17	0.64
6543.77	1.4083196e+27	micParanal_HAWKI.J	57983.03	0.50
11485.04	2.4647148e+25	micUKIRT_UKIDSS.K	57993.97	11.39
11485.04	5.3428771e+25	micUKIRT_UKIDSS.K	57992.97	10.40
11485.04	6.9942277e+25	micUKIRT_UKIDSS.K	57991.97	9.41
11485.04	1.0568006e+26	micUKIRT_UKIDSS.K	57990.98	8.42
11485.04	1.6042826e+26	micUKIRT_UKIDSS.K	57989.98	7.43
11485.04	2.1917909e+26	micUKIRT_UKIDSS.K	57988.98	6.44
11485.04	3.6793062e+26	micUKIRT_UKIDSS.K	57987.98	5.45
11485.04	4.7416555e+26	micUKIRT_UKIDSS.K	57986.98	4.41
11485.04	5.6763387e+26	micUKIRT_UKIDSS.K	57985.98	3.47
11485.04	6.9294970e+26	micUKIRT_UKIDSS.K	57984.98	2.43
11485.04	7.8427805e+26	micUKIRT_UKIDSS.K	57983.97	1.49
11485.04	9.4900279e+26	micUKIRT_UKIDSS.K	57983.03	0.50
11485.04	9.6540231e+26	micUKIRT_UKIDSS.K	57983.17	0.64
11485.04	9.9384231e+26	micUKIRT_UKIDSS.K	57983.53	0.99
