#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
2028.33	6.0448297e+25	micGeneric_Bessell.V	57983.17	0.64
2028.33	2.0155148e+25	micGeneric_Bessell.V	57983.53	0.99
2028.33	4.1712796e+24	micGeneric_Bessell.V	57983.97	1.49
2028.33	2.4375704e+23	micGeneric_Bessell.V	57992.97	10.40
2028.33	7.6343845e+23	micGeneric_Bessell.V	57993.97	11.39
2028.33	3.1123466e+23	micGeneric_Bessell.V	57984.98	2.43
2028.33	1.7243355e+23	micGeneric_Bessell.V	57985.98	3.47
2028.33	1.6051790e+23	micGeneric_Bessell.V	57986.98	4.41
2028.33	2.6357156e+23	micGeneric_Bessell.V	57987.98	5.45
2028.33	6.0730813e+23	micGeneric_Bessell.V	57988.98	6.44
2028.33	3.5412977e+23	micGeneric_Bessell.V	57989.98	7.43
2028.33	7.0932184e+23	micGeneric_Bessell.V	57990.98	8.42
2028.33	1.1028546e+23	micGeneric_Bessell.V	57991.97	9.41
2276.20	1.0668996e+26	micSLOAN_SDSS.r	57983.17	0.64
2276.20	4.1435745e+25	micSLOAN_SDSS.r	57983.53	0.99
2276.20	7.9974619e+24	micSLOAN_SDSS.r	57983.97	1.49
2276.20	4.0970151e+23	micSLOAN_SDSS.r	57992.97	10.40
2276.20	1.0154583e+24	micSLOAN_SDSS.r	57993.97	11.39
2276.20	6.8471717e+23	micSLOAN_SDSS.r	57984.98	2.43
2276.20	3.5573388e+23	micSLOAN_SDSS.r	57985.98	3.47
2276.20	3.0644795e+23	micSLOAN_SDSS.r	57986.98	4.41
2276.20	4.5518399e+23	micSLOAN_SDSS.r	57987.98	5.45
2276.20	8.7379147e+23	micSLOAN_SDSS.r	57988.98	6.44
2276.20	5.5134064e+23	micSLOAN_SDSS.r	57989.98	7.43
2276.20	1.0176743e+24	micSLOAN_SDSS.r	57990.98	8.42
2276.20	2.1055182e+23	micSLOAN_SDSS.r	57991.97	9.41
2423.26	1.6202438e+26	micGeneric_Bessell.R	57983.17	0.64
2423.26	7.4432830e+25	micGeneric_Bessell.R	57983.53	0.99
2423.26	1.1712392e+25	micGeneric_Bessell.R	57983.97	1.49
2423.26	5.4705337e+23	micGeneric_Bessell.R	57992.97	10.40
2423.26	1.1831150e+24	micGeneric_Bessell.R	57993.97	11.39
2423.26	1.1204673e+24	micGeneric_Bessell.R	57984.98	2.43
2423.26	5.4828355e+23	micGeneric_Bessell.R	57985.98	3.47
2423.26	4.4894970e+23	micGeneric_Bessell.R	57986.98	4.41
2423.26	6.1851159e+23	micGeneric_Bessell.R	57987.98	5.45
