#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
3229.48	5.1489459e+26	micSLOAN_SDSS.r	57983.17	0.64
3229.48	2.6405800e+26	micSLOAN_SDSS.r	57983.53	0.99
3229.48	4.6195335e+25	micSLOAN_SDSS.r	57983.97	1.49
3229.48	1.0012091e+24	micSLOAN_SDSS.r	57992.97	10.40
3229.48	1.5481395e+24	micSLOAN_SDSS.r	57993.97	11.39
3229.48	7.9467344e+24	micSLOAN_SDSS.r	57984.98	2.43
3229.48	1.3826252e+24	micSLOAN_SDSS.r	57985.98	3.47
3229.48	2.6264449e+24	micSLOAN_SDSS.r	57986.98	4.41
3229.48	1.1790304e+24	micSLOAN_SDSS.r	57987.98	5.45
3229.48	1.4366047e+24	micSLOAN_SDSS.r	57988.98	6.44
3229.48	1.2620716e+24	micSLOAN_SDSS.r	57989.98	7.43
3229.48	1.7139104e+24	micSLOAN_SDSS.r	57990.98	8.42
3229.48	7.0787290e+23	micSLOAN_SDSS.r	57991.97	9.41
3438.12	6.1246960e+26	micGeneric_Bessell.R	57983.17	0.64
3438.12	3.2194999e+26	micGeneric_Bessell.R	57983.53	0.99
3438.12	7.7320713e+25	micGeneric_Bessell.R	57983.97	1.49
3438.12	1.8032866e+24	micGeneric_Bessell.R	57992.97	10.40
3438.12	1.9065247e+24	micGeneric_Bessell.R	57993.97	11.39
3438.12	1.2163820e+25	micGeneric_Bessell.R	57984.98	2.43
3438.12	3.5161908e+24	micGeneric_Bessell.R	57985.98	3.47
3438.12	3.6813633e+24	micGeneric_Bessell.R	57986.98	4.41
3438.12	2.0971856e+24	micGeneric_Bessell.R	57987.98	5.45
3438.12	2.3883860e+24	micGeneric_Bessell.R	57988.98	6.44
3438.12	2.2886582e+24	micGeneric_Bessell.R	57989.98	7.43
3438.12	2.9925444e+24	micGeneric_Bessell.R	57990.98	8.42
3438.12	1.4300410e+24	micGeneric_Bessell.R	57991.97	9.41
