#lambda[A]  L[erg/s/Hz]         filter	     MJD-OBS   PHASE-REST
5329.89	7.1117008e+24	micSLOAN_SDSS.i	57993.97	11.39
5329.89	1.2298387e+25	micSLOAN_SDSS.i	57992.97	10.40
5329.89	1.2763826e+25	micSLOAN_SDSS.i	57991.97	9.41
5329.89	1.4793757e+25	micSLOAN_SDSS.i	57989.98	7.43
5329.89	1.4959589e+25	micSLOAN_SDSS.i	57988.98	6.44
5329.89	1.5023551e+25	micSLOAN_SDSS.i	57990.98	8.42
5329.89	2.3453096e+25	micSLOAN_SDSS.i	57987.98	5.45
5329.89	3.8952172e+25	micSLOAN_SDSS.i	57986.98	4.41
5329.89	5.7581583e+25	micSLOAN_SDSS.i	57985.98	3.47
5329.89	1.4662317e+26	micSLOAN_SDSS.i	57984.98	2.43
5329.89	4.7190081e+26	micSLOAN_SDSS.i	57983.97	1.49
5329.89	7.1813634e+26	micSLOAN_SDSS.i	57983.53	0.99
5329.89	1.0046807e+27	micSLOAN_SDSS.i	57983.17	0.64
5329.89	1.1459368e+27	micSLOAN_SDSS.i	57983.03	0.50
8943.61	1.7033005e+25	micParanal_HAWKI.J	57993.97	11.39
8943.61	3.5530557e+25	micParanal_HAWKI.J	57992.97	10.40
8943.61	4.5002606e+25	micParanal_HAWKI.J	57991.97	9.41
8943.61	5.8667766e+25	micParanal_HAWKI.J	57990.98	8.42
8943.61	8.4050007e+25	micParanal_HAWKI.J	57989.98	7.43
8943.61	1.1190451e+26	micParanal_HAWKI.J	57988.98	6.44
8943.61	1.6588186e+26	micParanal_HAWKI.J	57987.98	5.45
8943.61	2.3599552e+26	micParanal_HAWKI.J	57986.98	4.41
8943.61	2.8108250e+26	micParanal_HAWKI.J	57985.98	3.47
8943.61	4.6629515e+26	micParanal_HAWKI.J	57984.98	2.43
8943.61	7.5589434e+26	micParanal_HAWKI.J	57983.97	1.49
8943.61	8.6722613e+26	micParanal_HAWKI.J	57983.53	0.99
8943.61	9.3060193e+26	micParanal_HAWKI.J	57983.17	0.64
8943.61	9.5413787e+26	micParanal_HAWKI.J	57983.03	0.50
